Year,Month,month_avg_price,days_count,year_return,sharpe,max_drawdown,1Y_Ann_Return,3Y_Ann_Return,5Y_Ann_Return,15Y_Ann_Return,20Y_Ann_Return
2024,2,34.29721920306866,13,0.492500225682154,1.7709916488272228,-0.21301514441003083,0.263667218428733,0.05687864994344083,0.16475678170056596,0.028448066182547027,
2024,3,37.44752139136905,21,0.492500225682154,1.7709916488272228,-0.21301514441003083,0.263667218428733,0.05687864994344083,0.16475678170056596,0.028448066182547027,
2024,4,38.41971626281738,20,0.492500225682154,1.7709916488272228,-0.21301514441003083,0.263667218428733,0.05687864994344083,0.16475678170056596,0.028448066182547027,
2024,5,40.322677092118695,22,0.492500225682154,1.7709916488272228,-0.21301514441003083,0.263667218428733,0.05687864994344083,0.16475678170056596,0.028448066182547027,
2024,6,43.78583325837788,19,0.492500225682154,1.7709916488272228,-0.21301514441003083,0.263667218428733,0.05687864994344083,0.16475678170056596,0.028448066182547027,
2024,7,46.39055560884022,21,0.492500225682154,1.7709916488272228,-0.21301514441003083,0.263667218428733,0.05687864994344083,0.16475678170056596,0.028448066182547027,
2024,8,43.66523482582786,22,0.492500225682154,1.7709916488272228,-0.21301514441003083,0.263667218428733,0.05687864994344083,0.16475678170056596,0.028448066182547027,
2024,9,43.947387886047366,20,0.492500225682154,1.7709916488272228,-0.21301514441003083,0.263667218428733,0.05687864994344083,0.16475678170056596,0.028448066182547027,
2024,10,47.15288162231445,19,0.492500225682154,1.7709916488272228,-0.21301514441003083,0.263667218428733,0.05687864994344083,0.16475678170056596,0.028448066182547027,
2024,11,47.07322365897043,21,0.492500225682154,1.7709916488272228,-0.21301514441003083,0.263667218428733,0.05687864994344083,0.16475678170056596,0.028448066182547027,
2024,12,47.961525830355555,22,0.492500225682154,1.7709916488272228,-0.21301514441003083,0.263667218428733,0.05687864994344083,0.16475678170056596,0.028448066182547027,
2025,1,48.70771102905273,15,0.2869264153507871,1.3824172198518974,-0.2748499560153485,0.4795385868971318,0.13138733037593475,0.18260907921053726,0.018218225401348098,
2025,2,48.66171465421978,19,0.2869264153507871,1.3824172198518974,-0.2748499560153485,0.4795385868971318,0.13138733037593475,0.18260907921053726,0.018218225401348098,
2025,3,45.48721658615839,21,0.2869264153507871,1.3824172198518974,-0.2748499560153485,0.4795385868971318,0.13138733037593475,0.18260907921053726,0.018218225401348098,
2025,4,40.427009391784665,20,0.2869264153507871,1.3824172198518974,-0.2748499560153485,0.4795385868971318,0.13138733037593475,0.18260907921053726,0.018218225401348098,
2025,5,44.24076137542725,20,0.2869264153507871,1.3824172198518974,-0.2748499560153485,0.4795385868971318,0.13138733037593475,0.18260907921053726,0.018218225401348098,
2025,6,46.44830086117699,21,0.2869264153507871,1.3824172198518974,-0.2748499560153485,0.4795385868971318,0.13138733037593475,0.18260907921053726,0.018218225401348098,
